raw/disc/global_step,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_proportion_expert_true
58,0.966796875,0.95654296875,0.9462890625,0.11046712100505829,0.51025390625,1024.0,1024.0,0.16082505881786346,0.5
58,0.966796875,0.9599609375,0.953125,0.10255342721939087,0.5068359375,1024.0,1024.0,0.15297876298427582,0.5
58,0.9677734375,0.96142578125,0.955078125,0.09279971569776535,0.50634765625,1024.0,1024.0,0.14859500527381897,0.5
59,0.95703125,0.9677734375,0.978515625,0.08703698217868805,0.4892578125,1024.0,1024.0,0.144755020737648,0.5
59,0.96484375,0.9677734375,0.970703125,0.08982464671134949,0.4970703125,1024.0,1024.0,0.1492534875869751,0.5
59,0.95703125,0.9716796875,0.986328125,0.0851745456457138,0.4853515625,1024.0,1024.0,0.1471322625875473,0.5
59,0.9677734375,0.9736328125,0.9794921875,0.08262933790683746,0.494140625,1024.0,1024.0,0.14603188633918762,0.5
60,0.9697265625,0.98193359375,0.994140625,0.07253001630306244,0.48779296875,1024.0,1024.0,0.14692601561546326,0.5
60,0.970703125,0.97900390625,0.9873046875,0.07431721687316895,0.49169921875,1024.0,1024.0,0.14284265041351318,0.5
60,0.9736328125,0.98388671875,0.994140625,0.06254817545413971,0.48974609375,1024.0,1024.0,0.1343851089477539,0.5
60,0.96875,0.98291015625,0.9970703125,0.06538607180118561,0.48583984375,1024.0,1024.0,0.13040918111801147,0.5
61,0.98046875,0.95654296875,0.9326171875,0.1160382330417633,0.52392578125,1024.0,1024.0,0.1912272721529007,0.5
61,0.96484375,0.95947265625,0.9541015625,0.11961311101913452,0.50537109375,1024.0,1024.0,0.19542206823825836,0.5
61,0.96875,0.96142578125,0.9541015625,0.11375610530376434,0.50732421875,1024.0,1024.0,0.18766134977340698,0.5
61,0.9580078125,0.96533203125,0.97265625,0.11635484546422958,0.49267578125,1024.0,1024.0,0.1877211034297943,0.5
62,0.962890625,0.97119140625,0.9794921875,0.12760797142982483,0.49169921875,1024.0,1024.0,0.23083540797233582,0.5
62,0.9736328125,0.98291015625,0.9921875,0.10476399958133698,0.49072265625,1024.0,1024.0,0.2097536325454712,0.5
62,0.958984375,0.97607421875,0.9931640625,0.1042511984705925,0.48291015625,1024.0,1024.0,0.20389485359191895,0.5
62,0.96484375,0.98095703125,0.9970703125,0.0921676754951477,0.48388671875,1024.0,1024.0,0.18917548656463623,0.5
63,0.9716796875,0.98486328125,0.998046875,0.0673803836107254,0.48681640625,1024.0,1024.0,0.1364743411540985,0.5
63,0.9619140625,0.98046875,0.9990234375,0.07018977403640747,0.4814453125,1024.0,1024.0,0.1287914216518402,0.5
63,0.9501953125,0.97509765625,1.0,0.0754239410161972,0.47509765625,1024.0,1024.0,0.1195194274187088,0.5
63,0.958984375,0.97900390625,0.9990234375,0.07065577059984207,0.47998046875,1024.0,1024.0,0.12284541130065918,0.5
64,0.9609375,0.9755859375,0.990234375,0.07102864235639572,0.4853515625,1024.0,1024.0,0.09838087856769562,0.5
64,0.9453125,0.96728515625,0.9892578125,0.07534722983837128,0.47802734375,1024.0,1024.0,0.09504201263189316,0.5
64,0.955078125,0.9716796875,0.98828125,0.07293789088726044,0.4833984375,1024.0,1024.0,0.09694773703813553,0.5
64,0.958984375,0.9736328125,0.98828125,0.0764751061797142,0.4853515625,1024.0,1024.0,0.09628216177225113,0.5
65,0.9521484375,0.96923828125,0.986328125,0.09396980702877045,0.48291015625,1024.0,1024.0,0.13833215832710266,0.5
65,0.96875,0.97705078125,0.9853515625,0.08461716771125793,0.49169921875,1024.0,1024.0,0.14341628551483154,0.5
65,0.958984375,0.97021484375,0.9814453125,0.08855004608631134,0.48876953125,1024.0,1024.0,0.13049450516700745,0.5
65,0.96875,0.97607421875,0.9833984375,0.08074724674224854,0.49267578125,1024.0,1024.0,0.1301843523979187,0.5
66,0.9658203125,0.98046875,0.9951171875,0.08128166198730469,0.4853515625,1024.0,1024.0,0.15243497490882874,0.5
66,0.962890625,0.97998046875,0.9970703125,0.07480394095182419,0.48291015625,1024.0,1024.0,0.14449647068977356,0.5
66,0.9599609375,0.97998046875,1.0,0.08305241167545319,0.47998046875,1024.0,1024.0,0.15413711965084076,0.5
66,0.974609375,0.98681640625,0.9990234375,0.06749579310417175,0.48779296875,1024.0,1024.0,0.14076346158981323,0.5
67,0.96484375,0.9775390625,0.990234375,0.07430484145879745,0.4873046875,1024.0,1024.0,0.11303012818098068,0.5
67,0.95703125,0.97607421875,0.9951171875,0.0717812180519104,0.48095703125,1024.0,1024.0,0.10916148871183395,0.5
67,0.962890625,0.97802734375,0.9931640625,0.07129183411598206,0.48486328125,1024.0,1024.0,0.10747048258781433,0.5
67,0.970703125,0.9814453125,0.9921875,0.062228284776210785,0.4892578125,1024.0,1024.0,0.10850737243890762,0.5
68,0.962890625,0.97705078125,0.9912109375,0.05934116989374161,0.48583984375,1024.0,1024.0,0.07524541020393372,0.5
68,0.96484375,0.97509765625,0.9853515625,0.06048130989074707,0.48974609375,1024.0,1024.0,0.07267050445079803,0.5
68,0.962890625,0.9765625,0.990234375,0.05909651517868042,0.486328125,1024.0,1024.0,0.0770111232995987,0.5
68,0.970703125,0.97998046875,0.9892578125,0.05309264361858368,0.49072265625,1024.0,1024.0,0.07776977121829987,0.5
69,0.9609375,0.97412109375,0.9873046875,0.0589909628033638,0.48681640625,1024.0,1024.0,0.06809546798467636,0.5
69,0.9716796875,0.98193359375,0.9921875,0.04738155007362366,0.48974609375,1024.0,1024.0,0.06886107474565506,0.5
69,0.9736328125,0.98095703125,0.98828125,0.04717997834086418,0.49267578125,1024.0,1024.0,0.06862913072109222,0.5
69,0.9716796875,0.98046875,0.9892578125,0.04442755877971649,0.4912109375,1024.0,1024.0,0.06345045566558838,0.5
70,0.9794921875,0.98291015625,0.986328125,0.044465016573667526,0.49658203125,1024.0,1024.0,0.0622062087059021,0.5
70,0.96875,0.98046875,0.9921875,0.04411550983786583,0.48828125,1024.0,1024.0,0.06298545002937317,0.5
70,0.97265625,0.98193359375,0.9912109375,0.04643932729959488,0.49072265625,1024.0,1024.0,0.0648605152964592,0.5
70,0.978515625,0.98486328125,0.9912109375,0.03845703601837158,0.49365234375,1024.0,1024.0,0.05551288276910782,0.5
71,0.978515625,0.98486328125,0.9912109375,0.04184962809085846,0.49365234375,1024.0,1024.0,0.05539823696017265,0.5
71,0.9853515625,0.99072265625,0.99609375,0.028394684195518494,0.49462890625,1024.0,1024.0,0.0550820454955101,0.5
71,0.98828125,0.9892578125,0.990234375,0.03509630262851715,0.4990234375,1024.0,1024.0,0.04785071313381195,0.5
71,0.982421875,0.9873046875,0.9921875,0.03322118893265724,0.4951171875,1024.0,1024.0,0.05201416090130806,0.5
72,0.984375,0.9658203125,0.947265625,0.07908088713884354,0.5185546875,1024.0,1024.0,0.08674238622188568,0.5
72,0.982421875,0.9599609375,0.9375,0.09550151228904724,0.5224609375,1024.0,1024.0,0.08433344215154648,0.5
72,0.984375,0.96484375,0.9453125,0.08735302090644836,0.51953125,1024.0,1024.0,0.0875522792339325,0.5
72,0.9853515625,0.95751953125,0.9296875,0.08825433254241943,0.52783203125,1024.0,1024.0,0.0930100530385971,0.5
73,0.984375,0.91943359375,0.8544921875,0.18416935205459595,0.56494140625,1024.0,1024.0,0.11346541345119476,0.5
73,0.9892578125,0.93115234375,0.873046875,0.15415148437023163,0.55810546875,1024.0,1024.0,0.10934463888406754,0.5
73,0.974609375,0.93408203125,0.8935546875,0.14301921427249908,0.54052734375,1024.0,1024.0,0.11887785792350769,0.5
73,0.982421875,0.9306640625,0.87890625,0.16092100739479065,0.5517578125,1024.0,1024.0,0.11533083766698837,0.5
74,0.96875,0.9462890625,0.923828125,0.11653183400630951,0.5224609375,1024.0,1024.0,0.0926683247089386,0.5
74,0.982421875,0.95361328125,0.9248046875,0.10937833786010742,0.52880859375,1024.0,1024.0,0.09440445899963379,0.5
74,0.9853515625,0.955078125,0.9248046875,0.10173802077770233,0.5302734375,1024.0,1024.0,0.09069891273975372,0.5
74,0.9755859375,0.95263671875,0.9296875,0.10492205619812012,0.52294921875,1024.0,1024.0,0.09534619748592377,0.5
75,0.96875,0.96044921875,0.9521484375,0.08617125451564789,0.50830078125,1024.0,1024.0,0.09999090433120728,0.5
75,0.9658203125,0.96435546875,0.962890625,0.0865490734577179,0.50146484375,1024.0,1024.0,0.09790909290313721,0.5
75,0.970703125,0.96923828125,0.9677734375,0.07949157059192657,0.50146484375,1024.0,1024.0,0.09662262350320816,0.5
75,0.9755859375,0.96484375,0.9541015625,0.07984530180692673,0.5107421875,1024.0,1024.0,0.09149904549121857,0.5
76,0.9580078125,0.93310546875,0.908203125,0.14935986697673798,0.52490234375,1024.0,1024.0,0.1148623526096344,0.5
76,0.958984375,0.94287109375,0.9267578125,0.134707510471344,0.51611328125,1024.0,1024.0,0.10943737626075745,0.5
76,0.9619140625,0.9501953125,0.9384765625,0.12154637277126312,0.51171875,1024.0,1024.0,0.10704926401376724,0.5
76,0.95703125,0.93896484375,0.9208984375,0.14519678056240082,0.51806640625,1024.0,1024.0,0.11083811521530151,0.5
77,0.9404296875,0.9453125,0.9501953125,0.14856930077075958,0.4951171875,1024.0,1024.0,0.15180450677871704,0.5
77,0.9560546875,0.95166015625,0.947265625,0.13430260121822357,0.50439453125,1024.0,1024.0,0.14657379686832428,0.5
77,0.9609375,0.95849609375,0.9560546875,0.12244966626167297,0.50244140625,1024.0,1024.0,0.15113286674022675,0.5
77,0.9521484375,0.94580078125,0.939453125,0.1338658183813095,0.50634765625,1024.0,1024.0,0.1432453691959381,0.5
78,0.935546875,0.94921875,0.962890625,0.1180381253361702,0.486328125,1024.0,1024.0,0.14212927222251892,0.5
78,0.9560546875,0.96240234375,0.96875,0.10259127616882324,0.49365234375,1024.0,1024.0,0.1320435106754303,0.5
78,0.9482421875,0.9619140625,0.9755859375,0.09559743106365204,0.486328125,1024.0,1024.0,0.12431475520133972,0.5
78,0.9375,0.95654296875,0.9755859375,0.10157410055398941,0.48095703125,1024.0,1024.0,0.12752953171730042,0.5
79,0.9365234375,0.92919921875,0.921875,0.12918369472026825,0.50732421875,1024.0,1024.0,0.12387308478355408,0.5
79,0.9248046875,0.93017578125,0.935546875,0.13388681411743164,0.49462890625,1024.0,1024.0,0.1261782944202423,0.5
79,0.947265625,0.943359375,0.939453125,0.10496419668197632,0.50390625,1024.0,1024.0,0.12190216779708862,0.5
79,0.923828125,0.935546875,0.947265625,0.12697668373584747,0.48828125,1024.0,1024.0,0.1206664890050888,0.5
80,0.9482421875,0.9462890625,0.9443359375,0.10631944239139557,0.501953125,1024.0,1024.0,0.12968742847442627,0.5
80,0.9541015625,0.953125,0.9521484375,0.10012549161911011,0.5009765625,1024.0,1024.0,0.12808603048324585,0.5
80,0.93359375,0.9453125,0.95703125,0.11769017577171326,0.48828125,1024.0,1024.0,0.123384028673172,0.5
80,0.9443359375,0.955078125,0.9658203125,0.107354074716568,0.4892578125,1024.0,1024.0,0.13072830438613892,0.5
81,0.9462890625,0.95751953125,0.96875,0.11308088898658752,0.48876953125,1024.0,1024.0,0.13314560055732727,0.5
81,0.9423828125,0.95751953125,0.97265625,0.10729891061782837,0.48486328125,1024.0,1024.0,0.12483339756727219,0.5
81,0.9462890625,0.962890625,0.9794921875,0.10565075278282166,0.4833984375,1024.0,1024.0,0.13929538428783417,0.5
81,0.9375,0.9560546875,0.974609375,0.11274212598800659,0.4814453125,1024.0,1024.0,0.13110950589179993,0.5
82,0.947265625,0.939453125,0.931640625,0.15496128797531128,0.5078125,1024.0,1024.0,0.15781551599502563,0.5
82,0.9423828125,0.9296875,0.9169921875,0.15653753280639648,0.5126953125,1024.0,1024.0,0.1600876748561859,0.5
82,0.94140625,0.93359375,0.92578125,0.15163388848304749,0.5078125,1024.0,1024.0,0.15946164727210999,0.5
82,0.9287109375,0.93115234375,0.93359375,0.15739938616752625,0.49755859375,1024.0,1024.0,0.15628233551979065,0.5
83,0.9267578125,0.9345703125,0.9423828125,0.1473071277141571,0.4921875,1024.0,1024.0,0.1386914849281311,0.5
83,0.943359375,0.94140625,0.939453125,0.14708319306373596,0.501953125,1024.0,1024.0,0.14268583059310913,0.5
83,0.916015625,0.92578125,0.935546875,0.16793905198574066,0.490234375,1024.0,1024.0,0.14431042969226837,0.5
83,0.912109375,0.92919921875,0.9462890625,0.1634708046913147,0.48291015625,1024.0,1024.0,0.13995423913002014,0.5
84,0.931640625,0.9580078125,0.984375,0.10050215572118759,0.4736328125,1024.0,1024.0,0.09094809740781784,0.5
84,0.919921875,0.9521484375,0.984375,0.12311480939388275,0.4677734375,1024.0,1024.0,0.090359628200531,0.5
84,0.9365234375,0.9619140625,0.9873046875,0.09440109133720398,0.474609375,1024.0,1024.0,0.08786909282207489,0.5
84,0.921875,0.9541015625,0.986328125,0.11362116038799286,0.4677734375,1024.0,1024.0,0.096007339656353,0.5
85,0.9365234375,0.96435546875,0.9921875,0.09619404375553131,0.47216796875,1024.0,1024.0,0.08345414698123932,0.5
85,0.923828125,0.96142578125,0.9990234375,0.09598768502473831,0.46240234375,1024.0,1024.0,0.08099726587533951,0.5
85,0.9443359375,0.97021484375,0.99609375,0.07512041926383972,0.47412109375,1024.0,1024.0,0.07800636440515518,0.5
85,0.9326171875,0.962890625,0.9931640625,0.08862631022930145,0.4697265625,1024.0,1024.0,0.08202631771564484,0.5
86,0.9404296875,0.9697265625,0.9990234375,0.06903239339590073,0.470703125,1024.0,1024.0,0.06579645723104477,0.5
86,0.9404296875,0.9697265625,0.9990234375,0.07022582739591599,0.470703125,1024.0,1024.0,0.06595984101295471,0.5
86,0.9345703125,0.96630859375,0.998046875,0.0768987163901329,0.46826171875,1024.0,1024.0,0.07390324026346207,0.5
86,0.953125,0.9765625,1.0,0.0546402707695961,0.4765625,1024.0,1024.0,0.06162596493959427,0.5
87,0.955078125,0.9775390625,1.0,0.04729694873094559,0.4775390625,1024.0,1024.0,0.05205775052309036,0.5
87,0.9404296875,0.97021484375,1.0,0.05944419652223587,0.47021484375,1024.0,1024.0,0.05734565854072571,0.5
87,0.9375,0.96875,1.0,0.056339070200920105,0.46875,1024.0,1024.0,0.06179466471076012,0.5
87,0.958984375,0.97900390625,0.9990234375,0.047351039946079254,0.47998046875,1024.0,1024.0,0.0564178004860878,0.5
88,0.9521484375,0.97607421875,1.0,0.051016658544540405,0.47607421875,1024.0,1024.0,0.06258974969387054,0.5
88,0.9482421875,0.97412109375,1.0,0.05157392472028732,0.47412109375,1024.0,1024.0,0.06170810014009476,0.5
88,0.9580078125,0.97802734375,0.998046875,0.04369787871837616,0.47998046875,1024.0,1024.0,0.05740479379892349,0.5
88,0.9677734375,0.982421875,0.9970703125,0.039212509989738464,0.4853515625,1024.0,1024.0,0.057453665882349014,0.5
89,0.9736328125,0.9755859375,0.9775390625,0.04981014505028725,0.498046875,1024.0,1024.0,0.06671307981014252,0.5
89,0.97265625,0.982421875,0.9921875,0.03986607864499092,0.490234375,1024.0,1024.0,0.06780906021595001,0.5
89,0.9775390625,0.984375,0.9912109375,0.04206705093383789,0.4931640625,1024.0,1024.0,0.06148260459303856,0.5
89,0.974609375,0.9775390625,0.98046875,0.0488111786544323,0.4970703125,1024.0,1024.0,0.0639788955450058,0.5
90,0.9755859375,0.978515625,0.9814453125,0.05051053315401077,0.4970703125,1024.0,1024.0,0.06345610320568085,0.5
90,0.984375,0.9873046875,0.990234375,0.036058079451322556,0.4970703125,1024.0,1024.0,0.056553106755018234,0.5
90,0.984375,0.982421875,0.98046875,0.04446262866258621,0.501953125,1024.0,1024.0,0.05999624729156494,0.5
90,0.9853515625,0.98388671875,0.982421875,0.04773593321442604,0.50146484375,1024.0,1024.0,0.0628080815076828,0.5
91,0.9892578125,0.98193359375,0.974609375,0.04691028594970703,0.50732421875,1024.0,1024.0,0.0607476681470871,0.5
91,0.994140625,0.98779296875,0.9814453125,0.04114017263054848,0.50634765625,1024.0,1024.0,0.05923786759376526,0.5
91,0.990234375,0.978515625,0.966796875,0.05965340882539749,0.51171875,1024.0,1024.0,0.06851940602064133,0.5
91,0.9921875,0.9853515625,0.978515625,0.04443655535578728,0.5068359375,1024.0,1024.0,0.05663301795721054,0.5
92,0.9912109375,0.90283203125,0.814453125,0.21221759915351868,0.58837890625,1024.0,1024.0,0.13961604237556458,0.5
92,0.994140625,0.9091796875,0.82421875,0.20391027629375458,0.5849609375,1024.0,1024.0,0.13201957941055298,0.5
92,0.994140625,0.896484375,0.798828125,0.22515127062797546,0.59765625,1024.0,1024.0,0.1324900984764099,0.5
92,0.9873046875,0.9189453125,0.8505859375,0.17946121096611023,0.568359375,1024.0,1024.0,0.1301443874835968,0.5
93,0.986328125,0.8662109375,0.74609375,0.2802666425704956,0.6201171875,1024.0,1024.0,0.1718202829360962,0.5
93,0.9873046875,0.86962890625,0.751953125,0.27421098947525024,0.61767578125,1024.0,1024.0,0.164550319314003,0.5
93,0.97265625,0.8857421875,0.798828125,0.23637641966342926,0.5869140625,1024.0,1024.0,0.16560836136341095,0.5
93,0.97265625,0.89794921875,0.8232421875,0.2070593237876892,0.57470703125,1024.0,1024.0,0.1701308935880661,0.5
94,0.966796875,0.92236328125,0.8779296875,0.18283790349960327,0.54443359375,1024.0,1024.0,0.17354506254196167,0.5
94,0.9580078125,0.9326171875,0.9072265625,0.15292978286743164,0.525390625,1024.0,1024.0,0.1635250747203827,0.5
94,0.951171875,0.93701171875,0.9228515625,0.14680469036102295,0.51416015625,1024.0,1024.0,0.16185110807418823,0.5
94,0.9345703125,0.94140625,0.9482421875,0.13080623745918274,0.4931640625,1024.0,1024.0,0.15139895677566528,0.5
95,0.939453125,0.947265625,0.955078125,0.13657470047473907,0.4921875,1024.0,1024.0,0.16919514536857605,0.5
95,0.9326171875,0.9580078125,0.9833984375,0.11939875781536102,0.474609375,1024.0,1024.0,0.15769246220588684,0.5
95,0.91796875,0.94921875,0.98046875,0.12983299791812897,0.46875,1024.0,1024.0,0.14962778985500336,0.5
95,0.927734375,0.9541015625,0.98046875,0.1170927882194519,0.4736328125,1024.0,1024.0,0.14075158536434174,0.5
96,0.9306640625,0.958984375,0.9873046875,0.11644294857978821,0.4716796875,1024.0,1024.0,0.1369040310382843,0.5
96,0.9248046875,0.95458984375,0.984375,0.12992149591445923,0.47021484375,1024.0,1024.0,0.13439220190048218,0.5
96,0.919921875,0.95556640625,0.9912109375,0.13625118136405945,0.46435546875,1024.0,1024.0,0.13039043545722961,0.5
96,0.9248046875,0.95654296875,0.98828125,0.12369706481695175,0.46826171875,1024.0,1024.0,0.12860795855522156,0.5
97,0.9287109375,0.95947265625,0.990234375,0.12111740559339523,0.46923828125,1024.0,1024.0,0.11236448585987091,0.5
97,0.91796875,0.9541015625,0.990234375,0.13011637330055237,0.4638671875,1024.0,1024.0,0.1147942766547203,0.5
97,0.9150390625,0.95361328125,0.9921875,0.13469333946704865,0.46142578125,1024.0,1024.0,0.11056345701217651,0.5
97,0.935546875,0.96435546875,0.9931640625,0.11580412089824677,0.47119140625,1024.0,1024.0,0.1169409304857254,0.5
98,0.9287109375,0.9609375,0.9931640625,0.11578412353992462,0.4677734375,1024.0,1024.0,0.09916208684444427,0.5
98,0.9169921875,0.95654296875,0.99609375,0.1258581429719925,0.46044921875,1024.0,1024.0,0.1017242968082428,0.5
98,0.92578125,0.9599609375,0.994140625,0.11817567050457001,0.4658203125,1024.0,1024.0,0.09981638193130493,0.5
98,0.9169921875,0.95703125,0.9970703125,0.1279413402080536,0.4599609375,1024.0,1024.0,0.0995582565665245,0.5
99,0.9208984375,0.96044921875,1.0,0.10578270256519318,0.46044921875,1024.0,1024.0,0.0857304185628891,0.5
99,0.9326171875,0.96630859375,1.0,0.09795045852661133,0.46630859375,1024.0,1024.0,0.08768191933631897,0.5
99,0.947265625,0.9736328125,1.0,0.07991091907024384,0.4736328125,1024.0,1024.0,0.08336972445249557,0.5
99,0.9404296875,0.97021484375,1.0,0.08614574372768402,0.47021484375,1024.0,1024.0,0.09005795419216156,0.5
100,0.9384765625,0.966796875,0.9951171875,0.08702819049358368,0.4716796875,1024.0,1024.0,0.09285131096839905,0.5
100,0.927734375,0.95947265625,0.9912109375,0.10056016594171524,0.46826171875,1024.0,1024.0,0.09208902716636658,0.5
100,0.927734375,0.95556640625,0.9833984375,0.11678721010684967,0.47216796875,1024.0,1024.0,0.0975412130355835,0.5
100,0.9248046875,0.9560546875,0.9873046875,0.10299686342477798,0.46875,1024.0,1024.0,0.09469741582870483,0.5
101,0.9375,0.96142578125,0.9853515625,0.1012343168258667,0.47607421875,1024.0,1024.0,0.09812766313552856,0.5
101,0.9228515625,0.9541015625,0.9853515625,0.10817541182041168,0.46875,1024.0,1024.0,0.10103250294923782,0.5
101,0.9404296875,0.9609375,0.9814453125,0.11069680005311966,0.4794921875,1024.0,1024.0,0.10053297877311707,0.5
101,0.9296875,0.955078125,0.98046875,0.10838156938552856,0.474609375,1024.0,1024.0,0.10041844844818115,0.5
102,0.9296875,0.9599609375,0.990234375,0.08381272852420807,0.4697265625,1024.0,1024.0,0.09721309691667557,0.5
102,0.9462890625,0.97021484375,0.994140625,0.07550857216119766,0.47607421875,1024.0,1024.0,0.09140930324792862,0.5
102,0.9423828125,0.9677734375,0.9931640625,0.07637190818786621,0.474609375,1024.0,1024.0,0.09774407744407654,0.5
102,0.943359375,0.96923828125,0.9951171875,0.06844127178192139,0.47412109375,1024.0,1024.0,0.09503541886806488,0.5
103,0.9580078125,0.97412109375,0.990234375,0.06488020718097687,0.48388671875,1024.0,1024.0,0.09821686893701553,0.5
103,0.9453125,0.962890625,0.98046875,0.0790986567735672,0.482421875,1024.0,1024.0,0.09520283341407776,0.5
